ARABIC LETTER HAMZA ISOLATED FORM;;FE80;;Ô∫Ä;;FE80
ARABIC LIGATURE FEH WITH JEEM INITIAL FORM;;FCBE;;ﲾ;;FCBE
ARABIC LIGATURE FEH WITH HAH ISOLATED FORM;;FC2E;;ﰮ;;FC2E
ARABIC LIGATURE FEH WITH HAH INITIAL FORM;;FCBF;;ﲿ;;FCBF
ARABIC LIGATURE FEH WITH KHAH ISOLATED FORM;;FC2F;;ﰯ;;FC2F
ARABIC LIGATURE FEH WITH KHAH INITIAL FORM;;FCC0;;ﳀ;;FCC0
ARABIC LIGATURE FEH WITH KHAH WITH MEEM FINAL FORM;;FD7C;;ﵼ;;FD7C
ARABIC LIGATURE FEH WITH KHAH WITH MEEM INITIAL FORM;;FD7D;;ﵽ;;FD7D
ARABIC LIGATURE FEH WITH MEEM ISOLATED FORM;;FC30;;ﰰ;;FC30
ARABIC LIGATURE FEH WITH MEEM INITIAL FORM;;FCC1;;ﳁ;;FCC1
ARABIC LIGATURE FEH WITH MEEM WITH YEH FINAL FORM;;FDC1;;ﷁ;;FDC1
ARABIC LIGATURE FEH WITH ALEF MAKSURA ISOLATED FORM;;FC31;;ﰱ;;FC31
ARABIC LIGATURE FEH WITH ALEF MAKSURA FINAL FORM;;FC7C;;ﱼ;;FC7C
ARABIC LIGATURE FEH WITH YEH ISOLATED FORM;;FC32;;ﰲ;;FC32
ARABIC LIGATURE FEH WITH YEH FINAL FORM;;FC7D;;ﱽ;;FC7D
ARABIC LETTER QAF ISOLATED FORM;;FED5;;ﻕ;;FED5
ARABIC LETTER QAF FINAL FORM;;FED6;;ﻖ;;FED6
ARABIC LETTER QAF INITIAL FORM;;FED7;;ﻗ;;FED7
ARABIC LETTER QAF MEDIAL FORM;;FED8;;ﻘ;;FED8
ARABIC MATHEMATICAL QAF;;1EE12;;𞸒;;1EE12
ARABIC MATHEMATICAL INITIAL QAF;;1EE32;;𞸲;;1EE32
ARABIC MATHEMATICAL TAILED QAF;;1EE52;;𞹒;;1EE52
ARABIC MATHEMATICAL STRETCHED QAF;;1EE72;;𞹲;;1EE72
ARABIC MATHEMATICAL LOOPED QAF;;1EE92;;𞺒;;1EE92
ARABIC MATHEMATICAL DOUBLE-STRUCK QAF;;1EEB2;;𞺲;;1EEB2
ARABIC LIGATURE QAF WITH HAH ISOLATED FORM;;FC33;;ﰳ;;FC33
ARABIC LIGATURE QAF WITH HAH INITIAL FORM;;FCC2;;ﳂ;;FCC2
ARABIC LIGATURE QALA USED AS KORANIC STOP SIGN ISOLATED FORM;;FDF1;;ﷱ;;FDF1
ARABIC LIGATURE QAF WITH MEEM ISOLATED FORM;;FC34;;ﰴ;;FC34
ARABIC LIGATURE QAF WITH MEEM INITIAL FORM;;FCC3;;ﳃ;;FCC3
ARABIC LIGATURE QAF WITH MEEM WITH HAH FINAL FORM;;FD7E;;ﵾ;;FD7E
ARABIC LIGATURE QAF WITH MEEM WITH HAH INITIAL FORM;;FDB4;;ﶴ;;FDB4
ARABIC LIGATURE QAF WITH MEEM WITH MEEM FINAL FORM;;FD7F;;ﵿ;;FD7F
ARABIC LIGATURE QAF WITH MEEM WITH YEH FINAL FORM;;FDB2;;ﶲ;;FDB2
ARABIC LIGATURE QAF WITH ALEF MAKSURA ISOLATED FORM;;FC35;;ﰵ;;FC35
ARABIC LIGATURE QAF WITH ALEF MAKSURA FINAL FORM;;FC7E;;ﱾ;;FC7E
ARABIC LIGATURE QAF WITH YEH ISOLATED FORM;;FC36;;ﰶ;;FC36
ARABIC LIGATURE QAF WITH YEH FINAL FORM;;FC7F;;ﱿ;;FC7F
ARABIC LETTER KAF ISOLATED FORM;;FED9;;ﻙ;;FED9
ARABIC LETTER KAF FINAL FORM;;FEDA;;ﻚ;;FEDA
ARABIC LETTER KAF INITIAL FORM;;FEDB;;ﻛ;;FEDB
ARABIC LETTER KAF MEDIAL FORM;;FEDC;;ﻜ;;FEDC
ARABIC MATHEMATICAL KAF;;1EE0A;;𞸊;;1EE0A
ARABIC MATHEMATICAL INITIAL KAF;;1EE2A;;𞸪;;1EE2A
ARABIC MATHEMATICAL STRETCHED KAF;;1EE6A;;𞹪;;1EE6A
ARABIC LIGATURE KAF WITH ALEF ISOLATED FORM;;FC37;;ﰷ;;FC37
ARABIC LIGATURE KAF WITH ALEF FINAL FORM;;FC80;;ﲀ;;FC80
ARABIC LIGATURE KAF WITH JEEM ISOLATED FORM;;FC38;;ﰸ;;FC38
ARABIC LIGATURE KAF WITH JEEM INITIAL FORM;;FCC4;;ﳄ;;FCC4
ARABIC LIGATURE KAF WITH HAH ISOLATED FORM;;FC39;;ﰹ;;FC39
ARABIC LIGATURE KAF WITH HAH INITIAL FORM;;FCC5;;ﳅ;;FCC5
ARABIC LIGATURE KAF WITH KHAH ISOLATED FORM;;FC3A;;ﰺ;;FC3A
ARABIC LIGATURE KAF WITH KHAH INITIAL FORM;;FCC6;;ﳆ;;FCC6
ARABIC LIGATURE KAF WITH LAM ISOLATED FORM;;FC3B;;ﰻ;;FC3B
ARABIC LIGATURE KAF WITH LAM FINAL FORM;;FC81;;ﲁ;;FC81
ARABIC LIGATURE KAF WITH LAM INITIAL FORM;;FCC7;;ﳇ;;FCC7
ARABIC LIGATURE KAF WITH LAM MEDIAL FORM;;FCEB;;ﳫ;;FCEB
ARABIC LIGATURE KAF WITH MEEM ISOLATED FORM;;FC3C;;ﰼ;;FC3C
ARABIC LIGATURE KAF WITH MEEM FINAL FORM;;FC82;;ﲂ;;FC82
ARABIC LIGATURE KAF WITH MEEM INITIAL FORM;;FCC8;;ﳈ;;FCC8
ARABIC LIGATURE KAF WITH MEEM MEDIAL FORM;;FCEC;;ﳬ;;FCEC
ARABIC LIGATURE KAF WITH MEEM WITH MEEM FINAL FORM;;FDBB;;ﶻ;;FDBB
ARABIC LIGATURE KAF WITH MEEM WITH MEEM INITIAL FORM;;FDC3;;ﷃ;;FDC3
ARABIC LIGATURE KAF WITH MEEM WITH YEH FINAL FORM;;FDB7;;ﶷ;;FDB7
ARABIC LIGATURE KAF WITH ALEF MAKSURA ISOLATED FORM;;FC3D;;ﰽ;;FC3D
ARABIC LIGATURE KAF WITH ALEF MAKSURA FINAL FORM;;FC83;;ﲃ;;FC83
ARABIC LIGATURE KAF WITH YEH ISOLATED FORM;;FC3E;;ﰾ;;FC3E
ARABIC LIGATURE KAF WITH YEH FINAL FORM;;FC84;;ﲄ;;FC84
ARABIC LETTER LAM ISOLATED FORM;;FEDD;;ﻝ;;FEDD
ARABIC LETTER LAM FINAL FORM;;FEDE;;ﻞ;;FEDE
ARABIC LETTER LAM INITIAL FORM;;FEDF;;ﻟ;;FEDF
ARABIC LETTER LAM MEDIAL FORM;;FEE0;;ﻠ;;FEE0
ARABIC MATHEMATICAL LAM;;1EE0B;;𞸋;;1EE0B
ARABIC MATHEMATICAL INITIAL LAM;;1EE2B;;𞸫;;1EE2B
ARABIC MATHEMATICAL TAILED LAM;;1EE4B;;𞹋;;1EE4B
ARABIC MATHEMATICAL LOOPED LAM;;1EE8B;;𞺋;;1EE8B
ARABIC MATHEMATICAL DOUBLE-STRUCK LAM;;1EEAB;;𞺫;;1EEAB
ARABIC LIGATURE LAM WITH ALEF ISOLATED FORM;;FEFB;;ﻻ;;FEFB
ARABIC LIGATURE LAM WITH ALEF FINAL FORM;;FEFC;;ﻼ;;FEFC
ARABIC LIGATURE LAM WITH ALEF WITH MADDA ABOVE ISOLATED FORM;;FEF5;;ﻵ;;FEF5
ARABIC LIGATURE LAM WITH ALEF WITH MADDA ABOVE FINAL FORM;;FEF6;;ﻶ;;FEF6
ARABIC LIGATURE LAM WITH ALEF WITH HAMZA ABOVE ISOLATED FORM;;FEF7;;ﻷ;;FEF7
ARABIC LIGATURE LAM WITH ALEF WITH HAMZA ABOVE FINAL FORM;;FEF8;;ﻸ;;FEF8
ARABIC LIGATURE LAM WITH ALEF WITH HAMZA BELOW ISOLATED FORM;;FEF9;;ﻹ;;FEF9
ARABIC LIGATURE LAM WITH ALEF WITH HAMZA BELOW FINAL FORM;;FEFA;;ﻺ;;FEFA
ARABIC LIGATURE LAM WITH JEEM ISOLATED FORM;;FC3F;;ﰿ;;FC3F
ARABIC LIGATURE LAM WITH JEEM INITIAL FORM;;FCC9;;ﳉ;;FCC9
ARABIC LIGATURE LAM WITH JEEM WITH JEEM INITIAL FORM;;FD83;;ﶃ;;FD83
ARABIC LIGATURE LAM WITH JEEM WITH JEEM FINAL FORM;;FD84;;ﶄ;;FD84
ARABIC LIGATURE LAM WITH JEEM WITH MEEM INITIAL FORM;;FDBA;;ﶺ;;FDBA
ARABIC LIGATURE LAM WITH JEEM WITH MEEM FINAL FORM;;FDBC;;ﶼ;;FDBC
ARABIC LIGATURE LAM WITH JEEM WITH YEH FINAL FORM;;FDAC;;ﶬ;;FDAC
ARABIC LIGATURE LAM WITH HAH ISOLATED FORM;;FC40;;ﱀ;;FC40
ARABIC LIGATURE LAM WITH HAH INITIAL FORM;;FCCA;;ﳊ;;FCCA
ARABIC LIGATURE LAM WITH HAH WITH MEEM FINAL FORM;;FD80;;ﶀ;;FD80
ARABIC LIGATURE LAM WITH HAH WITH MEEM INITIAL FORM;;FDB5;;ﶵ;;FDB5
ARABIC LIGATURE LAM WITH HAH WITH ALEF MAKSURA FINAL FORM;;FD82;;ﶂ;;FD82
ARABIC LIGATURE LAM WITH HAH WITH YEH FINAL FORM;;FD81;;ﶁ;;FD81
ARABIC LIGATURE LAM WITH KHAH ISOLATED FORM;;FC41;;ﱁ;;FC41
ARABIC LIGATURE LAM WITH KHAH INITIAL FORM;;FCCB;;ﳋ;;FCCB
ARABIC LIGATURE LAM WITH KHAH WITH MEEM FINAL FORM;;FD85;;ﶅ;;FD85
ARABIC LIGATURE LAM WITH KHAH WITH MEEM INITIAL FORM;;FD86;;ﶆ;;FD86
ARABIC LIGATURE LAM WITH MEEM ISOLATED FORM;;FC42;;ﱂ;;FC42
ARABIC LIGATURE LAM WITH MEEM FINAL FORM;;FC85;;ﲅ;;FC85
ARABIC LIGATURE LAM WITH MEEM INITIAL FORM;;FCCC;;ﳌ;;FCCC
ARABIC LIGATURE LAM WITH MEEM MEDIAL FORM;;FCED;;ﳭ;;FCED
ARABIC LIGATURE LAM WITH MEEM WITH HAH FINAL FORM;;FD87;;ﶇ;;FD87
ARABIC LIGATURE LAM WITH MEEM WITH HAH INITIAL FORM;;FD88;;ﶈ;;FD88
ARABIC LIGATURE LAM WITH MEEM WITH YEH FINAL FORM;;FDAD;;ﶭ;;FDAD
ARABIC LIGATURE LAM WITH HEH INITIAL FORM;;FCCD;;ﳍ;;FCCD
ARABIC LIGATURE LAM WITH ALEF MAKSURA ISOLATED FORM;;FC43;;ﱃ;;FC43
ARABIC LIGATURE LAM WITH ALEF MAKSURA FINAL FORM;;FC86;;ﲆ;;FC86
ARABIC LIGATURE LAM WITH YEH ISOLATED FORM;;FC44;;ﱄ;;FC44
ARABIC LIGATURE LAM WITH YEH FINAL FORM;;FC87;;ﲇ;;FC87
ARABIC LETTER MEEM ISOLATED FORM;;FEE1;;ﻡ;;FEE1
ARABIC LETTER MEEM FINAL FORM;;FEE2;;ﻢ;;FEE2
ARABIC LETTER MEEM INITIAL FORM;;FEE3;;ﻣ;;FEE3
ARABIC LETTER MEEM MEDIAL FORM;;FEE4;;ﻤ;;FEE4
ARABIC MATHEMATICAL MEEM;;1EE0C;;𞸌;;1EE0C
ARABIC MATHEMATICAL INITIAL MEEM;;1EE2C;;𞸬;;1EE2C
ARABIC MATHEMATICAL STRETCHED MEEM;;1EE6C;;𞹬;;1EE6C
ARABIC MATHEMATICAL LOOPED MEEM;;1EE8C;;𞺌;;1EE8C
ARABIC MATHEMATICAL DOUBLE-STRUCK MEEM;;1EEAC;;𞺬;;1EEAC
ARABIC LIGATURE MEEM WITH ALEF FINAL FORM;;FC88;;ﲈ;;FC88
ARABIC LIGATURE MEEM WITH JEEM ISOLATED FORM;;FC45;;ﱅ;;FC45
ARABIC LIGATURE MEEM WITH JEEM INITIAL FORM;;FCCE;;ﳎ;;FCCE
ARABIC LIGATURE MEEM WITH JEEM WITH HAH INITIAL FORM;;FD8C;;ﶌ;;FD8C
ARABIC LIGATURE MEEM WITH JEEM WITH KHAH INITIAL FORM;;FD92;;ﶒ;;FD92
ARABIC LIGATURE MEEM WITH JEEM WITH MEEM INITIAL FORM;;FD8D;;ﶍ;;FD8D
ARABIC LIGATURE MEEM WITH JEEM WITH YEH FINAL FORM;;FDC0;;ﷀ;;FDC0
ARABIC LIGATURE MEEM WITH HAH ISOLATED FORM;;FC46;;ﱆ;;FC46
ARABIC LIGATURE MEEM WITH HAH INITIAL FORM;;FCCF;;ﳏ;;FCCF
ARABIC LIGATURE MEEM WITH HAH WITH JEEM INITIAL FORM;;FD89;;ﶉ;;FD89
ARABIC LIGATURE MEEM WITH HAH WITH MEEM INITIAL FORM;;FD8A;;ﶊ;;FD8A
ARABIC LIGATURE MOHAMMAD ISOLATED FORM;;FDF4;;ﷴ;;FDF4
ARABIC LIGATURE MEEM WITH HAH WITH YEH FINAL FORM;;FD8B;;ﶋ;;FD8B
ARABIC LIGATURE MEEM WITH KHAH ISOLATED FORM;;FC47;;ﱇ;;FC47
ARABIC LIGATURE MEEM WITH KHAH INITIAL FORM;;FCD0;;ﳐ;;FCD0
ARABIC LIGATURE MEEM WITH KHAH WITH JEEM INITIAL FORM;;FD8E;;ﶎ;;FD8E
ARABIC LIGATURE MEEM WITH KHAH WITH MEEM INITIAL FORM;;FD8F;;ﶏ;;FD8F
ARABIC LIGATURE MEEM WITH KHAH WITH YEH FINAL FORM;;FDB9;;ﶹ;;FDB9
ARABIC LIGATURE MEEM WITH MEEM ISOLATED FORM;;FC48;;ﱈ;;FC48
ARABIC LIGATURE MEEM WITH MEEM FINAL FORM;;FC89;;ﲉ;;FC89
ARABIC LIGATURE MEEM WITH MEEM INITIAL FORM;;FCD1;;ﳑ;;FCD1
ARABIC LIGATURE MEEM WITH MEEM WITH YEH FINAL FORM;;FDB1;;ﶱ;;FDB1
ARABIC LIGATURE MEEM WITH ALEF MAKSURA ISOLATED FORM;;FC49;;ﱉ;;FC49
ARABIC LIGATURE MEEM WITH YEH ISOLATED FORM;;FC4A;;ﱊ;;FC4A
ARABIC LETTER NOON ISOLATED FORM;;FEE5;;ﻥ;;FEE5
ARABIC LETTER NOON FINAL FORM;;FEE6;;ﻦ;;FEE6
ARABIC LETTER NOON INITIAL FORM;;FEE7;;ﻧ;;FEE7
ARABIC LETTER NOON MEDIAL FORM;;FEE8;;ﻨ;;FEE8
ARABIC MATHEMATICAL NOON;;1EE0D;;𞸍;;1EE0D
ARABIC MATHEMATICAL INITIAL NOON;;1EE2D;;𞸭;;1EE2D
ARABIC MATHEMATICAL TAILED NOON;;1EE4D;;𞹍;;1EE4D
ARABIC MATHEMATICAL STRETCHED NOON;;1EE6D;;𞹭;;1EE6D
ARABIC MATHEMATICAL LOOPED NOON;;1EE8D;;𞺍;;1EE8D
ARABIC MATHEMATICAL DOUBLE-STRUCK NOON;;1EEAD;;𞺭;;1EEAD
ARABIC LIGATURE NOON WITH JEEM ISOLATED FORM;;FC4B;;ﱋ;;FC4B
ARABIC LIGATURE NOON WITH JEEM INITIAL FORM;;FCD2;;ﳒ;;FCD2
ARABIC LIGATURE NOON WITH JEEM WITH HAH INITIAL FORM;;FDB8;;ﶸ;;FDB8
ARABIC LIGATURE NOON WITH JEEM WITH HAH FINAL FORM;;FDBD;;ﶽ;;FDBD
ARABIC LIGATURE NOON WITH JEEM WITH MEEM FINAL FORM;;FD97;;ﶗ;;FD97
ARABIC LIGATURE NOON WITH JEEM WITH MEEM INITIAL FORM;;FD98;;ﶘ;;FD98
ARABIC LIGATURE NOON WITH JEEM WITH ALEF MAKSURA FINAL FORM;;FD99;;ﶙ;;FD99
ARABIC LIGATURE NOON WITH JEEM WITH YEH FINAL FORM;;FDC7;;ﷇ;;FDC7
ARABIC LIGATURE NOON WITH HAH ISOLATED FORM;;FC4C;;ﱌ;;FC4C
ARABIC LIGATURE NOON WITH HAH INITIAL FORM;;FCD3;;ﳓ;;FCD3
ARABIC LIGATURE NOON WITH HAH WITH MEEM INITIAL FORM;;FD95;;ﶕ;;FD95
ARABIC LIGATURE NOON WITH HAH WITH ALEF MAKSURA FINAL FORM;;FD96;;ﶖ;;FD96
ARABIC LIGATURE NOON WITH HAH WITH YEH FINAL FORM;;FDB3;;ﶳ;;FDB3
ARABIC LIGATURE NOON WITH KHAH ISOLATED FORM;;FC4D;;ﱍ;;FC4D
ARABIC LIGATURE NOON WITH KHAH INITIAL FORM;;FCD4;;ﳔ;;FCD4
ARABIC LIGATURE NOON WITH REH FINAL FORM;;FC8A;;ﲊ;;FC8A
ARABIC LIGATURE NOON WITH ZAIN FINAL FORM;;FC8B;;ﲋ;;FC8B
ARABIC LIGATURE NOON WITH MEEM ISOLATED FORM;;FC4E;;ﱎ;;FC4E
ARABIC LIGATURE NOON WITH MEEM FINAL FORM;;FC8C;;ﲌ;;FC8C
ARABIC LIGATURE NOON WITH MEEM INITIAL FORM;;FCD5;;ﳕ;;FCD5
ARABIC LIGATURE NOON WITH MEEM MEDIAL FORM;;FCEE;;ﳮ;;FCEE
ARABIC LIGATURE NOON WITH MEEM WITH ALEF MAKSURA FINAL FORM;;FD9B;;ﶛ;;FD9B
ARABIC LIGATURE NOON WITH MEEM WITH YEH FINAL FORM;;FD9A;;ﶚ;;FD9A
ARABIC LIGATURE NOON WITH NOON FINAL FORM;;FC8D;;ﲍ;;FC8D
ARABIC LIGATURE NOON WITH HEH INITIAL FORM;;FCD6;;ﳖ;;FCD6
ARABIC LIGATURE NOON WITH HEH MEDIAL FORM;;FCEF;;ﳯ;;FCEF
ARABIC LIGATURE NOON WITH ALEF MAKSURA ISOLATED FORM;;FC4F;;ﱏ;;FC4F
ARABIC LIGATURE NOON WITH ALEF MAKSURA FINAL FORM;;FC8E;;ﲎ;;FC8E
ARABIC LIGATURE NOON WITH YEH ISOLATED FORM;;FC50;;ﱐ;;FC50
ARABIC LIGATURE NOON WITH YEH FINAL FORM;;FC8F;;ﲏ;;FC8F
ARABIC LETTER HEH ISOLATED FORM;;FEE9;;ﻩ;;FEE9
ARABIC LETTER HEH FINAL FORM;;FEEA;;ﻪ;;FEEA
ARABIC LETTER HEH INITIAL FORM;;FEEB;;ﻫ;;FEEB
ARABIC LETTER HEH MEDIAL FORM;;FEEC;;ﻬ;;FEEC
ARABIC MATHEMATICAL INITIAL HEH;;1EE24;;𞸤;;1EE24
ARABIC MATHEMATICAL STRETCHED HEH;;1EE64;;𞹤;;1EE64
ARABIC MATHEMATICAL LOOPED HEH;;1EE84;;𞺄;;1EE84
ARABIC LIGATURE HEH WITH JEEM ISOLATED FORM;;FC51;;ﱑ;;FC51
ARABIC LIGATURE HEH WITH JEEM INITIAL FORM;;FCD7;;ﳗ;;FCD7
ARABIC LIGATURE HEH WITH MEEM ISOLATED FORM;;FC52;;ﱒ;;FC52
ARABIC LIGATURE HEH WITH MEEM INITIAL FORM;;FCD8;;ﳘ;;FCD8
ARABIC LIGATURE HEH WITH MEEM WITH JEEM INITIAL FORM;;FD93;;ﶓ;;FD93
ARABIC LIGATURE HEH WITH MEEM WITH MEEM INITIAL FORM;;FD94;;ﶔ;;FD94
ARABIC LIGATURE HEH WITH ALEF MAKSURA ISOLATED FORM;;FC53;;ﱓ;;FC53
ARABIC LIGATURE HEH WITH YEH ISOLATED FORM;;FC54;;ﱔ;;FC54
ARABIC LIGATURE HEH WITH SUPERSCRIPT ALEF INITIAL FORM;;FCD9;;ﳙ;;FCD9
ARABIC LETTER WAW ISOLATED FORM;;FEED;;ﻭ;;FEED
ARABIC LETTER WAW FINAL FORM;;FEEE;;ﻮ;;FEEE
ARABIC MATHEMATICAL WAW;;1EE05;;𞸅;;1EE05
ARABIC MATHEMATICAL LOOPED WAW;;1EE85;;𞺅;;1EE85
ARABIC MATHEMATICAL DOUBLE-STRUCK WAW;;1EEA5;;𞺥;;1EEA5
ARABIC LIGATURE WASALLAM ISOLATED FORM;;FDF8;;ﷸ;;FDF8
ARABIC LETTER WAW WITH HAMZA ABOVE;;0624;;ؤ;;0648 0654
