PARENTHESIZED LATIN SMALL LETTER A;;249C;;‚íú;;249C
BLACK-LETTER CAPITAL I;;2111;;ℑ;;2111
INFORMATION SOURCE;;2139;;ℹ;;2139
DOUBLE-STRUCK ITALIC SMALL I;;2148;;ⅈ;;2148
ROMAN NUMERAL ONE;;2160;;Ⅰ;;2160
SMALL ROMAN NUMERAL ONE;;2170;;ⅰ;;2170
CIRCLED LATIN CAPITAL LETTER I;;24BE;;Ⓘ;;24BE
CIRCLED LATIN SMALL LETTER I;;24D8;;ⓘ;;24D8
FULLWIDTH LATIN CAPITAL LETTER I;;FF29;;Ｉ;;FF29
FULLWIDTH LATIN SMALL LETTER I;;FF49;;ｉ;;FF49
MATHEMATICAL BOLD CAPITAL I;;1D408;;𝐈;;1D408
MATHEMATICAL BOLD SMALL I;;1D422;;𝐢;;1D422
MATHEMATICAL ITALIC CAPITAL I;;1D43C;;𝐼;;1D43C
MATHEMATICAL ITALIC SMALL I;;1D456;;𝑖;;1D456
MATHEMATICAL BOLD ITALIC CAPITAL I;;1D470;;𝑰;;1D470
MATHEMATICAL BOLD ITALIC SMALL I;;1D48A;;𝒊;;1D48A
MATHEMATICAL SCRIPT SMALL I;;1D4BE;;𝒾;;1D4BE
MATHEMATICAL BOLD SCRIPT CAPITAL I;;1D4D8;;𝓘;;1D4D8
MATHEMATICAL BOLD SCRIPT SMALL I;;1D4F2;;𝓲;;1D4F2
MATHEMATICAL FRAKTUR SMALL I;;1D526;;𝔦;;1D526
MATHEMATICAL DOUBLE-STRUCK CAPITAL I;;1D540;;𝕀;;1D540
MATHEMATICAL DOUBLE-STRUCK SMALL I;;1D55A;;𝕚;;1D55A
MATHEMATICAL BOLD FRAKTUR CAPITAL I;;1D574;;𝕴;;1D574
MATHEMATICAL BOLD FRAKTUR SMALL I;;1D58E;;𝖎;;1D58E
MATHEMATICAL SANS-SERIF CAPITAL I;;1D5A8;;𝖨;;1D5A8
MATHEMATICAL SANS-SERIF SMALL I;;1D5C2;;𝗂;;1D5C2
MATHEMATICAL SANS-SERIF BOLD CAPITAL I;;1D5DC;;𝗜;;1D5DC
MATHEMATICAL SANS-SERIF BOLD SMALL I;;1D5F6;;𝗶;;1D5F6
MATHEMATICAL SANS-SERIF ITALIC CAPITAL I;;1D610;;𝘐;;1D610
MATHEMATICAL SANS-SERIF ITALIC SMALL I;;1D62A;;𝘪;;1D62A
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL I;;1D644;;𝙄;;1D644
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL I;;1D65E;;𝙞;;1D65E
MATHEMATICAL MONOSPACE CAPITAL I;;1D678;;𝙸;;1D678
MATHEMATICAL MONOSPACE SMALL I;;1D692;;𝚒;;1D692
SQUARED LATIN CAPITAL LETTER I;;1F138;;🄸;;1F138
ROMAN NUMERAL TWO;;2161;;Ⅱ;;2161
SMALL ROMAN NUMERAL TWO;;2171;;ⅱ;;2171
ROMAN NUMERAL THREE;;2162;;Ⅲ;;2162
SMALL ROMAN NUMERAL THREE;;2172;;ⅲ;;2172
LATIN CAPITAL LIGATURE IJ;;0132;;Ĳ;;0132
LATIN SMALL LIGATURE IJ;;0133;;ĳ;;0133
SQUARE IN;;33CC;;㏌;;33CC
SQUARE IU;;337A;;㍺;;337A
ROMAN NUMERAL FOUR;;2163;;Ⅳ;;2163
SMALL ROMAN NUMERAL FOUR;;2173;;ⅳ;;2173
ROMAN NUMERAL NINE;;2168;;Ⅸ;;2168
SMALL ROMAN NUMERAL NINE;;2178;;ⅸ;;2178
LATIN CAPITAL LETTER I WITH GRAVE;;00CC;;Ì;;0049 0300
LATIN SMALL LETTER I WITH GRAVE;;00EC;;ì;;0069 0300
LATIN CAPITAL LETTER I WITH ACUTE;;00CD;;Í;;0049 0301
LATIN SMALL LETTER I WITH ACUTE;;00ED;;í;;0069 0301
LATIN CAPITAL LETTER I WITH CIRCUMFLEX;;00CE;;Î;;0049 0302
LATIN SMALL LETTER I WITH CIRCUMFLEX;;00EE;;î;;0069 0302
LATIN CAPITAL LETTER I WITH TILDE;;0128;;Ĩ;;0049 0303
LATIN SMALL LETTER I WITH TILDE;;0129;;ĩ;;0069 0303
LATIN CAPITAL LETTER I WITH MACRON;;012A;;Ī;;0049 0304
LATIN SMALL LETTER I WITH MACRON;;012B;;ī;;0069 0304
LATIN CAPITAL LETTER I WITH BREVE;;012C;;Ĭ;;0049 0306
LATIN SMALL LETTER I WITH BREVE;;012D;;ĭ;;0069 0306
LATIN CAPITAL LETTER I WITH DOT ABOVE;;0130;;İ;;0049 0307
LATIN CAPITAL LETTER I WITH DIAERESIS;;00CF;;Ï;;0049 0308
LATIN SMALL LETTER I WITH DIAERESIS;;00EF;;ï;;0069 0308
LATIN CAPITAL LETTER I WITH DIAERESIS AND ACUTE;;1E2E;;Ḯ;;0049 0308 0301
LATIN SMALL LETTER I WITH DIAERESIS AND ACUTE;;1E2F;;ḯ;;0069 0308 0301
LATIN CAPITAL LETTER I WITH HOOK ABOVE;;1EC8;;Ỉ;;0049 0309
LATIN SMALL LETTER I WITH HOOK ABOVE;;1EC9;;ỉ;;0069 0309
LATIN CAPITAL LETTER I WITH CARON;;01CF;;Ǐ;;0049 030C
LATIN SMALL LETTER I WITH CARON;;01D0;;ǐ;;0069 030C
LATIN CAPITAL LETTER I WITH DOUBLE GRAVE;;0208;;Ȉ;;0049 030F
LATIN SMALL LETTER I WITH DOUBLE GRAVE;;0209;;ȉ;;0069 030F
LATIN CAPITAL LETTER I WITH INVERTED BREVE;;020A;;Ȋ;;0049 0311
LATIN SMALL LETTER I WITH INVERTED BREVE;;020B;;ȋ;;0069 0311
LATIN CAPITAL LETTER I WITH DOT BELOW;;1ECA;;Ị;;0049 0323
LATIN SMALL LETTER I WITH DOT BELOW;;1ECB;;ị;;0069 0323
LATIN CAPITAL LETTER I WITH OGONEK;;012E;;Į;;0049 0328
LATIN SMALL LETTER I WITH OGONEK;;012F;;į;;0069 0328
LATIN CAPITAL LETTER I WITH TILDE BELOW;;1E2C;;Ḭ;;0049 0330
LATIN SMALL LETTER I WITH TILDE BELOW;;1E2D;;ḭ;;0069 0330
MODIFIER LETTER SMALL J;;02B2;;ʲ;;02B2
MODIFIER LETTER CAPITAL J;;1D36;;ᴶ;;1D36
DOUBLE-STRUCK ITALIC SMALL J;;2149;;ⅉ;;2149
CIRCLED LATIN CAPITAL LETTER J;;24BF;;Ⓙ;;24BF
CIRCLED LATIN SMALL LETTER J;;24D9;;ⓙ;;24D9
LATIN SUBSCRIPT SMALL LETTER J;;2C7C;;ⱼ;;2C7C
FULLWIDTH LATIN CAPITAL LETTER J;;FF2A;;Ｊ;;FF2A
FULLWIDTH LATIN SMALL LETTER J;;FF4A;;ｊ;;FF4A
MATHEMATICAL BOLD CAPITAL J;;1D409;;𝐉;;1D409
MATHEMATICAL BOLD SMALL J;;1D423;;𝐣;;1D423
MATHEMATICAL ITALIC CAPITAL J;;1D43D;;𝐽;;1D43D
MATHEMATICAL ITALIC SMALL J;;1D457;;𝑗;;1D457
MATHEMATICAL BOLD ITALIC CAPITAL J;;1D471;;𝑱;;1D471
MATHEMATICAL BOLD ITALIC SMALL J;;1D48B;;𝒋;;1D48B
MATHEMATICAL SCRIPT CAPITAL J;;1D4A5;;𝒥;;1D4A5
MATHEMATICAL SCRIPT SMALL J;;1D4BF;;𝒿;;1D4BF
MATHEMATICAL BOLD SCRIPT CAPITAL J;;1D4D9;;𝓙;;1D4D9
MATHEMATICAL BOLD SCRIPT SMALL J;;1D4F3;;𝓳;;1D4F3
MATHEMATICAL FRAKTUR CAPITAL J;;1D50D;;𝔍;;1D50D
MATHEMATICAL FRAKTUR SMALL J;;1D527;;𝔧;;1D527
MATHEMATICAL DOUBLE-STRUCK CAPITAL J;;1D541;;𝕁;;1D541
MATHEMATICAL DOUBLE-STRUCK SMALL J;;1D55B;;𝕛;;1D55B
MATHEMATICAL BOLD FRAKTUR CAPITAL J;;1D575;;𝕵;;1D575
MATHEMATICAL BOLD FRAKTUR SMALL J;;1D58F;;𝖏;;1D58F
MATHEMATICAL SANS-SERIF CAPITAL J;;1D5A9;;𝖩;;1D5A9
MATHEMATICAL SANS-SERIF SMALL J;;1D5C3;;𝗃;;1D5C3
MATHEMATICAL SANS-SERIF BOLD CAPITAL J;;1D5DD;;𝗝;;1D5DD
MATHEMATICAL SANS-SERIF BOLD SMALL J;;1D5F7;;𝗷;;1D5F7
MATHEMATICAL SANS-SERIF ITALIC CAPITAL J;;1D611;;𝘑;;1D611
MATHEMATICAL SANS-SERIF ITALIC SMALL J;;1D62B;;𝘫;;1D62B
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL J;;1D645;;𝙅;;1D645
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL J;;1D65F;;𝙟;;1D65F
MATHEMATICAL MONOSPACE CAPITAL J;;1D679;;𝙹;;1D679
MATHEMATICAL MONOSPACE SMALL J;;1D693;;𝚓;;1D693
SQUARED LATIN CAPITAL LETTER J;;1F139;;🄹;;1F139
LATIN CAPITAL LETTER J WITH CIRCUMFLEX;;0134;;Ĵ;;004A 0302
LATIN SMALL LETTER J WITH CIRCUMFLEX;;0135;;ĵ;;006A 0302
LATIN SMALL LETTER J WITH CARON;;01F0;;ǰ;;006A 030C
MODIFIER LETTER CAPITAL K;;1D37;;ᴷ;;1D37
MODIFIER LETTER SMALL K;;1D4F;;ᵏ;;1D4F
LATIN SUBSCRIPT SMALL LETTER K;;2096;;ₖ;;2096
KELVIN SIGN;;212A;;K;;004B
CIRCLED LATIN CAPITAL LETTER K;;24C0;;Ⓚ;;24C0
CIRCLED LATIN SMALL LETTER K;;24DA;;ⓚ;;24DA
FULLWIDTH LATIN CAPITAL LETTER K;;FF2B;;Ｋ;;FF2B
FULLWIDTH LATIN SMALL LETTER K;;FF4B;;ｋ;;FF4B
MATHEMATICAL BOLD CAPITAL K;;1D40A;;𝐊;;1D40A
MATHEMATICAL BOLD SMALL K;;1D424;;𝐤;;1D424
MATHEMATICAL ITALIC CAPITAL K;;1D43E;;𝐾;;1D43E
MATHEMATICAL ITALIC SMALL K;;1D458;;𝑘;;1D458
MATHEMATICAL BOLD ITALIC CAPITAL K;;1D472;;𝑲;;1D472
MATHEMATICAL BOLD ITALIC SMALL K;;1D48C;;𝒌;;1D48C
MATHEMATICAL SCRIPT CAPITAL K;;1D4A6;;𝒦;;1D4A6
MATHEMATICAL SCRIPT SMALL K;;1D4C0;;𝓀;;1D4C0
MATHEMATICAL BOLD SCRIPT CAPITAL K;;1D4DA;;𝓚;;1D4DA
MATHEMATICAL BOLD SCRIPT SMALL K;;1D4F4;;𝓴;;1D4F4
MATHEMATICAL FRAKTUR CAPITAL K;;1D50E;;𝔎;;1D50E
MATHEMATICAL FRAKTUR SMALL K;;1D528;;𝔨;;1D528
MATHEMATICAL DOUBLE-STRUCK CAPITAL K;;1D542;;𝕂;;1D542
MATHEMATICAL DOUBLE-STRUCK SMALL K;;1D55C;;𝕜;;1D55C
MATHEMATICAL BOLD FRAKTUR CAPITAL K;;1D576;;𝕶;;1D576
MATHEMATICAL BOLD FRAKTUR SMALL K;;1D590;;𝖐;;1D590
MATHEMATICAL SANS-SERIF CAPITAL K;;1D5AA;;𝖪;;1D5AA
MATHEMATICAL SANS-SERIF SMALL K;;1D5C4;;𝗄;;1D5C4
MATHEMATICAL SANS-SERIF BOLD CAPITAL K;;1D5DE;;𝗞;;1D5DE
MATHEMATICAL SANS-SERIF BOLD SMALL K;;1D5F8;;𝗸;;1D5F8
MATHEMATICAL SANS-SERIF ITALIC CAPITAL K;;1D612;;𝘒;;1D612
MATHEMATICAL SANS-SERIF ITALIC SMALL K;;1D62C;;𝘬;;1D62C
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL K;;1D646;;𝙆;;1D646
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL K;;1D660;;𝙠;;1D660
MATHEMATICAL MONOSPACE CAPITAL K;;1D67A;;𝙺;;1D67A
MATHEMATICAL MONOSPACE SMALL K;;1D694;;𝚔;;1D694
SQUARED LATIN CAPITAL LETTER K;;1F13A;;🄺;;1F13A
SQUARE KA;;3384;;㎄;;3384
SQUARE KB;;3385;;㎅;;3385
SQUARE KCAL;;3389;;㎉;;3389
SQUARE KG;;338F;;㎏;;338F
SQUARE KHZ;;3391;;㎑;;3391
SQUARE KK;;33CD;;㏍;;33CD
SQUARE KL;;3398;;㎘;;3398
SQUARE KM;;339E;;㎞;;339E
SQUARE KM CAPITAL;;33CE;;㏎;;33CE
SQUARE KM SQUARED;;33A2;;㎢;;33A2
SQUARE KM CUBED;;33A6;;㎦;;33A6
SQUARE KPA;;33AA;;㎪;;33AA
SQUARE KT;;33CF;;㏏;;33CF
SQUARE KV;;33B8;;㎸;;33B8
SQUARE KW;;33BE;;㎾;;33BE
LATIN CAPITAL LETTER K WITH ACUTE;;1E30;;Ḱ;;004B 0301
LATIN SMALL LETTER K WITH ACUTE;;1E31;;ḱ;;006B 0301
LATIN CAPITAL LETTER K WITH CARON;;01E8;;Ǩ;;004B 030C
LATIN SMALL LETTER K WITH CARON;;01E9;;ǩ;;006B 030C
LATIN CAPITAL LETTER K WITH DOT BELOW;;1E32;;Ḳ;;004B 0323
LATIN SMALL LETTER K WITH DOT BELOW;;1E33;;ḳ;;006B 0323
LATIN CAPITAL LETTER K WITH CEDILLA;;0136;;Ķ;;004B 0327
LATIN SMALL LETTER K WITH CEDILLA;;0137;;ķ;;006B 0327
LATIN CAPITAL LETTER K WITH LINE BELOW;;1E34;;Ḵ;;004B 0331
LATIN SMALL LETTER K WITH LINE BELOW;;1E35;;ḵ;;006B 0331
SQUARE K OHM;;33C0;;㏀;;33C0
MODIFIER LETTER SMALL L;;02E1;;ˡ;;02E1
MODIFIER LETTER CAPITAL L;;1D38;;ᴸ;;1D38
LATIN SUBSCRIPT SMALL LETTER L;;2097;;ₗ;;2097
SCRIPT CAPITAL L;;2112;;ℒ;;2112
SCRIPT SMALL L;;2113;;ℓ;;2113
ROMAN NUMERAL FIFTY;;216C;;Ⅼ;;216C
SMALL ROMAN NUMERAL FIFTY;;217C;;ⅼ;;217C
CIRCLED LATIN CAPITAL LETTER L;;24C1;;Ⓛ;;24C1
CIRCLED LATIN SMALL LETTER L;;24DB;;ⓛ;;24DB
FULLWIDTH LATIN CAPITAL LETTER L;;FF2C;;Ｌ;;FF2C
FULLWIDTH LATIN SMALL LETTER L;;FF4C;;ｌ;;FF4C
MATHEMATICAL BOLD CAPITAL L;;1D40B;;𝐋;;1D40B
MATHEMATICAL BOLD SMALL L;;1D425;;𝐥;;1D425
MATHEMATICAL ITALIC CAPITAL L;;1D43F;;𝐿;;1D43F
MATHEMATICAL ITALIC SMALL L;;1D459;;𝑙;;1D459
MATHEMATICAL BOLD ITALIC CAPITAL L;;1D473;;𝑳;;1D473
MATHEMATICAL BOLD ITALIC SMALL L;;1D48D;;𝒍;;1D48D
MATHEMATICAL SCRIPT SMALL L;;1D4C1;;𝓁;;1D4C1
MATHEMATICAL BOLD SCRIPT CAPITAL L;;1D4DB;;𝓛;;1D4DB
MATHEMATICAL BOLD SCRIPT SMALL L;;1D4F5;;𝓵;;1D4F5
MATHEMATICAL FRAKTUR CAPITAL L;;1D50F;;𝔏;;1D50F
MATHEMATICAL FRAKTUR SMALL L;;1D529;;𝔩;;1D529
MATHEMATICAL DOUBLE-STRUCK CAPITAL L;;1D543;;𝕃;;1D543
MATHEMATICAL DOUBLE-STRUCK SMALL L;;1D55D;;𝕝;;1D55D
MATHEMATICAL BOLD FRAKTUR CAPITAL L;;1D577;;𝕷;;1D577
MATHEMATICAL BOLD FRAKTUR SMALL L;;1D591;;𝖑;;1D591
MATHEMATICAL SANS-SERIF CAPITAL L;;1D5AB;;𝖫;;1D5AB
MATHEMATICAL SANS-SERIF SMALL L;;1D5C5;;𝗅;;1D5C5
MATHEMATICAL SANS-SERIF BOLD CAPITAL L;;1D5DF;;𝗟;;1D5DF
MATHEMATICAL SANS-SERIF BOLD SMALL L;;1D5F9;;𝗹;;1D5F9
MATHEMATICAL SANS-SERIF ITALIC CAPITAL L;;1D613;;𝘓;;1D613
MATHEMATICAL SANS-SERIF ITALIC SMALL L;;1D62D;;𝘭;;1D62D
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL L;;1D647;;𝙇;;1D647
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL L;;1D661;;𝙡;;1D661
MATHEMATICAL MONOSPACE CAPITAL L;;1D67B;;𝙻;;1D67B
MATHEMATICAL MONOSPACE SMALL L;;1D695;;𝚕;;1D695
SQUARED LATIN CAPITAL LETTER L;;1F13B;;🄻;;1F13B
LATIN CAPITAL LETTER LJ;;01C7;;Ǉ;;01C7
LATIN CAPITAL LETTER L WITH SMALL LETTER J;;01C8;;ǈ;;01C8
LATIN SMALL LETTER LJ;;01C9;;ǉ;;01C9
SQUARE LM;;33D0;;㏐;;33D0
SQUARE LN;;33D1;;㏑;;33D1
SQUARE LOG;;33D2;;㏒;;33D2
LIMITED LIABILITY SIGN;;32CF;;㋏;;32CF
SQUARE LX;;33D3;;㏓;;33D3
LATIN CAPITAL LETTER L WITH MIDDLE DOT;;013F;;Ŀ;;013F
LATIN SMALL LETTER L WITH MIDDLE DOT;;0140;;ŀ;;0140
LATIN CAPITAL LETTER L WITH ACUTE;;0139;;Ĺ;;004C 0301
LATIN SMALL LETTER L WITH ACUTE;;013A;;ĺ;;006C 0301
LATIN CAPITAL LETTER L WITH CARON;;013D;;Ľ;;004C 030C
LATIN SMALL LETTER L WITH CARON;;013E;;ľ;;006C 030C
LATIN CAPITAL LETTER L WITH DOT BELOW;;1E36;;Ḷ;;004C 0323
LATIN SMALL LETTER L WITH DOT BELOW;;1E37;;ḷ;;006C 0323
LATIN CAPITAL LETTER L WITH DOT BELOW AND MACRON;;1E38;;Ḹ;;004C 0323 0304
LATIN SMALL LETTER L WITH DOT BELOW AND MACRON;;1E39;;ḹ;;006C 0323 0304
LATIN CAPITAL LETTER L WITH CEDILLA;;013B;;Ļ;;004C 0327
LATIN SMALL LETTER L WITH CEDILLA;;013C;;ļ;;006C 0327
LATIN CAPITAL LETTER L WITH CIRCUMFLEX BELOW;;1E3C;;Ḽ;;004C 032D
LATIN SMALL LETTER L WITH CIRCUMFLEX BELOW;;1E3D;;ḽ;;006C 032D
LATIN CAPITAL LETTER L WITH LINE BELOW;;1E3A;;Ḻ;;004C 0331
LATIN SMALL LETTER L WITH LINE BELOW;;1E3B;;ḻ;;006C 0331
MODIFIER LETTER CAPITAL M;;1D39;;ᴹ;;1D39
MODIFIER LETTER SMALL M;;1D50;;ᵐ;;1D50
LATIN SUBSCRIPT SMALL LETTER M;;2098;;ₘ;;2098
SCRIPT CAPITAL M;;2133;;ℳ;;2133
ROMAN NUMERAL ONE THOUSAND;;216F;;Ⅿ;;216F
SMALL ROMAN NUMERAL ONE THOUSAND;;217F;;ⅿ;;217F
CIRCLED LATIN CAPITAL LETTER M;;24C2;;Ⓜ;;24C2
CIRCLED LATIN SMALL LETTER M;;24DC;;ⓜ;;24DC
FULLWIDTH LATIN CAPITAL LETTER M;;FF2D;;Ｍ;;FF2D
FULLWIDTH LATIN SMALL LETTER M;;FF4D;;ｍ;;FF4D
MATHEMATICAL BOLD CAPITAL M;;1D40C;;𝐌;;1D40C
MATHEMATICAL BOLD SMALL M;;1D426;;𝐦;;1D426
MATHEMATICAL ITALIC CAPITAL M;;1D440;;𝑀;;1D440
MATHEMATICAL ITALIC SMALL M;;1D45A;;𝑚;;1D45A
MATHEMATICAL BOLD ITALIC CAPITAL M;;1D474;;𝑴;;1D474
MATHEMATICAL BOLD ITALIC SMALL M;;1D48E;;𝒎;;1D48E
MATHEMATICAL SCRIPT SMALL M;;1D4C2;;𝓂;;1D4C2
MATHEMATICAL BOLD SCRIPT CAPITAL M;;1D4DC;;𝓜;;1D4DC
MATHEMATICAL BOLD SCRIPT SMALL M;;1D4F6;;𝓶;;1D4F6
MATHEMATICAL FRAKTUR CAPITAL M;;1D510;;𝔐;;1D510
MATHEMATICAL FRAKTUR SMALL M;;1D52A;;𝔪;;1D52A
MATHEMATICAL DOUBLE-STRUCK CAPITAL M;;1D544;;𝕄;;1D544
MATHEMATICAL DOUBLE-STRUCK SMALL M;;1D55E;;𝕞;;1D55E
MATHEMATICAL BOLD FRAKTUR CAPITAL M;;1D578;;𝕸;;1D578
MATHEMATICAL BOLD FRAKTUR SMALL M;;1D592;;𝖒;;1D592
MATHEMATICAL SANS-SERIF CAPITAL M;;1D5AC;;𝖬;;1D5AC
MATHEMATICAL SANS-SERIF SMALL M;;1D5C6;;𝗆;;1D5C6
MATHEMATICAL SANS-SERIF BOLD CAPITAL M;;1D5E0;;𝗠;;1D5E0
MATHEMATICAL SANS-SERIF BOLD SMALL M;;1D5FA;;𝗺;;1D5FA
MATHEMATICAL SANS-SERIF ITALIC CAPITAL M;;1D614;;𝘔;;1D614
MATHEMATICAL SANS-SERIF ITALIC SMALL M;;1D62E;;𝘮;;1D62E
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL M;;1D648;;𝙈;;1D648
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL M;;1D662;;𝙢;;1D662
MATHEMATICAL MONOSPACE CAPITAL M;;1D67C;;𝙼;;1D67C
MATHEMATICAL MONOSPACE SMALL M;;1D696;;𝚖;;1D696
SQUARED LATIN CAPITAL LETTER M;;1F13C;;🄼;;1F13C
SQUARE M SQUARED;;33A1;;㎡;;33A1
SQUARE M CUBED;;33A5;;㎥;;33A5
SQUARE MA;;3383;;㎃;;3383
SQUARE MB;;3386;;㎆;;3386
SQUARE MB SMALL;;33D4;;㏔;;33D4
RAISED MC SIGN;;1F16A;;🅪;;1F16A
RAISED MD SIGN;;1F16B;;🅫;;1F16B
SQUARE MG;;338E;;㎎;;338E
SQUARE MHZ;;3392;;㎒;;3392
SQUARE MIL;;33D5;;㏕;;33D5
SQUARE ML;;3396;;㎖;;3396
SQUARE MM;;339C;;㎜;;339C
SQUARE MM SQUARED;;339F;;㎟;;339F
SQUARE MM CUBED;;33A3;;㎣;;33A3
SQUARE MOL;;33D6;;㏖;;33D6
SQUARE MPA;;33AB;;㎫;;33AB
SQUARE MS;;33B3;;㎳;;33B3
SQUARE MV;;33B7;;㎷;;33B7
SQUARE MV MEGA;;33B9;;㎹;;33B9
SQUARED MV;;1F14B;;🅋;;1F14B
SQUARE MW;;33BD;;㎽;;33BD
SQUARE MW MEGA;;33BF;;㎿;;33BF
LATIN CAPITAL LETTER M WITH ACUTE;;1E3E;;Ḿ;;004D 0301
LATIN SMALL LETTER M WITH ACUTE;;1E3F;;ḿ;;006D 0301
LATIN CAPITAL LETTER M WITH DOT ABOVE;;1E40;;Ṁ;;004D 0307
LATIN SMALL LETTER M WITH DOT ABOVE;;1E41;;ṁ;;006D 0307
LATIN CAPITAL LETTER M WITH DOT BELOW;;1E42;;Ṃ;;004D 0323
LATIN SMALL LETTER M WITH DOT BELOW;;1E43;;ṃ;;006D 0323
