PARENTHESIZED LATIN SMALL LETTER A;;249C;;‚íú;;249C
SQUARE M OHM;;33C1;;㏁;;33C1
SQUARE M OVER S;;33A7;;㎧;;33A7
SQUARE M OVER S SQUARED;;33A8;;㎨;;33A8
MODIFIER LETTER CAPITAL N;;1D3A;;ᴺ;;1D3A
SUPERSCRIPT LATIN SMALL LETTER N;;207F;;ⁿ;;207F
LATIN SUBSCRIPT SMALL LETTER N;;2099;;ₙ;;2099
DOUBLE-STRUCK CAPITAL N;;2115;;ℕ;;2115
CIRCLED LATIN CAPITAL LETTER N;;24C3;;Ⓝ;;24C3
CIRCLED LATIN SMALL LETTER N;;24DD;;ⓝ;;24DD
FULLWIDTH LATIN CAPITAL LETTER N;;FF2E;;Ｎ;;FF2E
FULLWIDTH LATIN SMALL LETTER N;;FF4E;;ｎ;;FF4E
MATHEMATICAL BOLD CAPITAL N;;1D40D;;𝐍;;1D40D
MATHEMATICAL BOLD SMALL N;;1D427;;𝐧;;1D427
MATHEMATICAL ITALIC CAPITAL N;;1D441;;𝑁;;1D441
MATHEMATICAL ITALIC SMALL N;;1D45B;;𝑛;;1D45B
MATHEMATICAL BOLD ITALIC CAPITAL N;;1D475;;𝑵;;1D475
MATHEMATICAL BOLD ITALIC SMALL N;;1D48F;;𝒏;;1D48F
MATHEMATICAL SCRIPT CAPITAL N;;1D4A9;;𝒩;;1D4A9
MATHEMATICAL SCRIPT SMALL N;;1D4C3;;𝓃;;1D4C3
MATHEMATICAL BOLD SCRIPT CAPITAL N;;1D4DD;;𝓝;;1D4DD
MATHEMATICAL BOLD SCRIPT SMALL N;;1D4F7;;𝓷;;1D4F7
MATHEMATICAL FRAKTUR CAPITAL N;;1D511;;𝔑;;1D511
MATHEMATICAL FRAKTUR SMALL N;;1D52B;;𝔫;;1D52B
MATHEMATICAL DOUBLE-STRUCK SMALL N;;1D55F;;𝕟;;1D55F
MATHEMATICAL BOLD FRAKTUR CAPITAL N;;1D579;;𝕹;;1D579
MATHEMATICAL BOLD FRAKTUR SMALL N;;1D593;;𝖓;;1D593
MATHEMATICAL SANS-SERIF CAPITAL N;;1D5AD;;𝖭;;1D5AD
MATHEMATICAL SANS-SERIF SMALL N;;1D5C7;;𝗇;;1D5C7
MATHEMATICAL SANS-SERIF BOLD CAPITAL N;;1D5E1;;𝗡;;1D5E1
MATHEMATICAL SANS-SERIF BOLD SMALL N;;1D5FB;;𝗻;;1D5FB
MATHEMATICAL SANS-SERIF ITALIC CAPITAL N;;1D615;;𝘕;;1D615
MATHEMATICAL SANS-SERIF ITALIC SMALL N;;1D62F;;𝘯;;1D62F
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL N;;1D649;;𝙉;;1D649
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL N;;1D663;;𝙣;;1D663
MATHEMATICAL MONOSPACE CAPITAL N;;1D67D;;𝙽;;1D67D
MATHEMATICAL MONOSPACE SMALL N;;1D697;;𝚗;;1D697
SQUARED LATIN CAPITAL LETTER N;;1F13D;;🄽;;1F13D
SQUARE NA;;3381;;㎁;;3381
SQUARE NF;;338B;;㎋;;338B
LATIN CAPITAL LETTER NJ;;01CA;;Ǌ;;01CA
LATIN CAPITAL LETTER N WITH SMALL LETTER J;;01CB;;ǋ;;01CB
LATIN SMALL LETTER NJ;;01CC;;ǌ;;01CC
SQUARE NM;;339A;;㎚;;339A
NUMERO SIGN;;2116;;№;;2116
SQUARE NS;;33B1;;㎱;;33B1
SQUARE NV;;33B5;;㎵;;33B5
SQUARE NW;;33BB;;㎻;;33BB
LATIN CAPITAL LETTER N WITH GRAVE;;01F8;;Ǹ;;004E 0300
LATIN SMALL LETTER N WITH GRAVE;;01F9;;ǹ;;006E 0300
LATIN CAPITAL LETTER N WITH ACUTE;;0143;;Ń;;004E 0301
LATIN SMALL LETTER N WITH ACUTE;;0144;;ń;;006E 0301
LATIN CAPITAL LETTER N WITH TILDE;;00D1;;Ñ;;004E 0303
LATIN SMALL LETTER N WITH TILDE;;00F1;;ñ;;006E 0303
LATIN CAPITAL LETTER N WITH DOT ABOVE;;1E44;;Ṅ;;004E 0307
LATIN SMALL LETTER N WITH DOT ABOVE;;1E45;;ṅ;;006E 0307
LATIN CAPITAL LETTER N WITH CARON;;0147;;Ň;;004E 030C
LATIN SMALL LETTER N WITH CARON;;0148;;ň;;006E 030C
LATIN CAPITAL LETTER N WITH DOT BELOW;;1E46;;Ṇ;;004E 0323
LATIN SMALL LETTER N WITH DOT BELOW;;1E47;;ṇ;;006E 0323
LATIN CAPITAL LETTER N WITH CEDILLA;;0145;;Ņ;;004E 0327
LATIN SMALL LETTER N WITH CEDILLA;;0146;;ņ;;006E 0327
LATIN CAPITAL LETTER N WITH CIRCUMFLEX BELOW;;1E4A;;Ṋ;;004E 032D
LATIN SMALL LETTER N WITH CIRCUMFLEX BELOW;;1E4B;;ṋ;;006E 032D
LATIN CAPITAL LETTER N WITH LINE BELOW;;1E48;;Ṉ;;004E 0331
LATIN SMALL LETTER N WITH LINE BELOW;;1E49;;ṉ;;006E 0331
MASCULINE ORDINAL INDICATOR;;00BA;;º;;00BA
MODIFIER LETTER CAPITAL O;;1D3C;;ᴼ;;1D3C
MODIFIER LETTER SMALL O;;1D52;;ᵒ;;1D52
LATIN SUBSCRIPT SMALL LETTER O;;2092;;ₒ;;2092
SCRIPT SMALL O;;2134;;ℴ;;2134
CIRCLED LATIN CAPITAL LETTER O;;24C4;;Ⓞ;;24C4
CIRCLED LATIN SMALL LETTER O;;24DE;;ⓞ;;24DE
FULLWIDTH LATIN CAPITAL LETTER O;;FF2F;;Ｏ;;FF2F
FULLWIDTH LATIN SMALL LETTER O;;FF4F;;ｏ;;FF4F
MATHEMATICAL BOLD CAPITAL O;;1D40E;;𝐎;;1D40E
MATHEMATICAL BOLD SMALL O;;1D428;;𝐨;;1D428
MATHEMATICAL ITALIC CAPITAL O;;1D442;;𝑂;;1D442
MATHEMATICAL ITALIC SMALL O;;1D45C;;𝑜;;1D45C
MATHEMATICAL BOLD ITALIC CAPITAL O;;1D476;;𝑶;;1D476
MATHEMATICAL BOLD ITALIC SMALL O;;1D490;;𝒐;;1D490
MATHEMATICAL SCRIPT CAPITAL O;;1D4AA;;𝒪;;1D4AA
MATHEMATICAL BOLD SCRIPT CAPITAL O;;1D4DE;;𝓞;;1D4DE
MATHEMATICAL BOLD SCRIPT SMALL O;;1D4F8;;𝓸;;1D4F8
MATHEMATICAL FRAKTUR CAPITAL O;;1D512;;𝔒;;1D512
MATHEMATICAL FRAKTUR SMALL O;;1D52C;;𝔬;;1D52C
MATHEMATICAL DOUBLE-STRUCK CAPITAL O;;1D546;;𝕆;;1D546
MATHEMATICAL DOUBLE-STRUCK SMALL O;;1D560;;𝕠;;1D560
MATHEMATICAL BOLD FRAKTUR CAPITAL O;;1D57A;;𝕺;;1D57A
MATHEMATICAL BOLD FRAKTUR SMALL O;;1D594;;𝖔;;1D594
MATHEMATICAL SANS-SERIF CAPITAL O;;1D5AE;;𝖮;;1D5AE
MATHEMATICAL SANS-SERIF SMALL O;;1D5C8;;𝗈;;1D5C8
MATHEMATICAL SANS-SERIF BOLD CAPITAL O;;1D5E2;;𝗢;;1D5E2
MATHEMATICAL SANS-SERIF BOLD SMALL O;;1D5FC;;𝗼;;1D5FC
MATHEMATICAL SANS-SERIF ITALIC CAPITAL O;;1D616;;𝘖;;1D616
MATHEMATICAL SANS-SERIF ITALIC SMALL O;;1D630;;𝘰;;1D630
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL O;;1D64A;;𝙊;;1D64A
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL O;;1D664;;𝙤;;1D664
MATHEMATICAL MONOSPACE CAPITAL O;;1D67E;;𝙾;;1D67E
MATHEMATICAL MONOSPACE SMALL O;;1D698;;𝚘;;1D698
SQUARED LATIN CAPITAL LETTER O;;1F13E;;🄾;;1F13E
SQUARE OV;;3375;;㍵;;3375
LATIN CAPITAL LETTER O WITH GRAVE;;00D2;;Ò;;004F 0300
LATIN SMALL LETTER O WITH GRAVE;;00F2;;ò;;006F 0300
LATIN CAPITAL LETTER O WITH ACUTE;;00D3;;Ó;;004F 0301
LATIN SMALL LETTER O WITH ACUTE;;00F3;;ó;;006F 0301
LATIN CAPITAL LETTER O WITH CIRCUMFLEX;;00D4;;Ô;;004F 0302
LATIN SMALL LETTER O WITH CIRCUMFLEX;;00F4;;ô;;006F 0302
LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND GRAVE;;1ED2;;Ồ;;004F 0302 0300
LATIN SMALL LETTER O WITH CIRCUMFLEX AND GRAVE;;1ED3;;ồ;;006F 0302 0300
LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND ACUTE;;1ED0;;Ố;;004F 0302 0301
LATIN SMALL LETTER O WITH CIRCUMFLEX AND ACUTE;;1ED1;;ố;;006F 0302 0301
LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND TILDE;;1ED6;;Ỗ;;004F 0302 0303
LATIN SMALL LETTER O WITH CIRCUMFLEX AND TILDE;;1ED7;;ỗ;;006F 0302 0303
LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE;;1ED4;;Ổ;;004F 0302 0309
LATIN SMALL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE;;1ED5;;ổ;;006F 0302 0309
LATIN CAPITAL LETTER O WITH TILDE;;00D5;;Õ;;004F 0303
LATIN SMALL LETTER O WITH TILDE;;00F5;;õ;;006F 0303
LATIN CAPITAL LETTER O WITH TILDE AND ACUTE;;1E4C;;Ṍ;;004F 0303 0301
LATIN SMALL LETTER O WITH TILDE AND ACUTE;;1E4D;;ṍ;;006F 0303 0301
LATIN CAPITAL LETTER O WITH TILDE AND MACRON;;022C;;Ȭ;;004F 0303 0304
LATIN SMALL LETTER O WITH TILDE AND MACRON;;022D;;ȭ;;006F 0303 0304
LATIN CAPITAL LETTER O WITH TILDE AND DIAERESIS;;1E4E;;Ṏ;;004F 0303 0308
LATIN SMALL LETTER O WITH TILDE AND DIAERESIS;;1E4F;;ṏ;;006F 0303 0308
LATIN CAPITAL LETTER O WITH MACRON;;014C;;Ō;;004F 0304
LATIN SMALL LETTER O WITH MACRON;;014D;;ō;;006F 0304
LATIN CAPITAL LETTER O WITH MACRON AND GRAVE;;1E50;;Ṑ;;004F 0304 0300
LATIN SMALL LETTER O WITH MACRON AND GRAVE;;1E51;;ṑ;;006F 0304 0300
LATIN CAPITAL LETTER O WITH MACRON AND ACUTE;;1E52;;Ṓ;;004F 0304 0301
LATIN SMALL LETTER O WITH MACRON AND ACUTE;;1E53;;ṓ;;006F 0304 0301
LATIN CAPITAL LETTER O WITH BREVE;;014E;;Ŏ;;004F 0306
LATIN SMALL LETTER O WITH BREVE;;014F;;ŏ;;006F 0306
LATIN CAPITAL LETTER O WITH DOT ABOVE;;022E;;Ȯ;;004F 0307
LATIN SMALL LETTER O WITH DOT ABOVE;;022F;;ȯ;;006F 0307
LATIN CAPITAL LETTER O WITH DOT ABOVE AND MACRON;;0230;;Ȱ;;004F 0307 0304
LATIN SMALL LETTER O WITH DOT ABOVE AND MACRON;;0231;;ȱ;;006F 0307 0304
LATIN CAPITAL LETTER O WITH DIAERESIS;;00D6;;Ö;;004F 0308
LATIN SMALL LETTER O WITH DIAERESIS;;00F6;;ö;;006F 0308
LATIN CAPITAL LETTER O WITH DIAERESIS AND MACRON;;022A;;Ȫ;;004F 0308 0304
LATIN SMALL LETTER O WITH DIAERESIS AND MACRON;;022B;;ȫ;;006F 0308 0304
LATIN CAPITAL LETTER O WITH HOOK ABOVE;;1ECE;;Ỏ;;004F 0309
LATIN SMALL LETTER O WITH HOOK ABOVE;;1ECF;;ỏ;;006F 0309
LATIN CAPITAL LETTER O WITH DOUBLE ACUTE;;0150;;Ő;;004F 030B
LATIN SMALL LETTER O WITH DOUBLE ACUTE;;0151;;ő;;006F 030B
LATIN CAPITAL LETTER O WITH CARON;;01D1;;Ǒ;;004F 030C
LATIN SMALL LETTER O WITH CARON;;01D2;;ǒ;;006F 030C
LATIN CAPITAL LETTER O WITH DOUBLE GRAVE;;020C;;Ȍ;;004F 030F
LATIN SMALL LETTER O WITH DOUBLE GRAVE;;020D;;ȍ;;006F 030F
LATIN CAPITAL LETTER O WITH INVERTED BREVE;;020E;;Ȏ;;004F 0311
LATIN SMALL LETTER O WITH INVERTED BREVE;;020F;;ȏ;;006F 0311
LATIN CAPITAL LETTER O WITH HORN;;01A0;;Ơ;;004F 031B
LATIN SMALL LETTER O WITH HORN;;01A1;;ơ;;006F 031B
LATIN CAPITAL LETTER O WITH HORN AND GRAVE;;1EDC;;Ờ;;004F 031B 0300
LATIN SMALL LETTER O WITH HORN AND GRAVE;;1EDD;;ờ;;006F 031B 0300
LATIN CAPITAL LETTER O WITH HORN AND ACUTE;;1EDA;;Ớ;;004F 031B 0301
LATIN SMALL LETTER O WITH HORN AND ACUTE;;1EDB;;ớ;;006F 031B 0301
LATIN CAPITAL LETTER O WITH HORN AND TILDE;;1EE0;;Ỡ;;004F 031B 0303
LATIN SMALL LETTER O WITH HORN AND TILDE;;1EE1;;ỡ;;006F 031B 0303
LATIN CAPITAL LETTER O WITH HORN AND HOOK ABOVE;;1EDE;;Ở;;004F 031B 0309
LATIN SMALL LETTER O WITH HORN AND HOOK ABOVE;;1EDF;;ở;;006F 031B 0309
LATIN CAPITAL LETTER O WITH HORN AND DOT BELOW;;1EE2;;Ợ;;004F 031B 0323
LATIN SMALL LETTER O WITH HORN AND DOT BELOW;;1EE3;;ợ;;006F 031B 0323
LATIN CAPITAL LETTER O WITH DOT BELOW;;1ECC;;Ọ;;004F 0323
LATIN SMALL LETTER O WITH DOT BELOW;;1ECD;;ọ;;006F 0323
LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND DOT BELOW;;1ED8;;Ộ;;004F 0323 0302
LATIN SMALL LETTER O WITH CIRCUMFLEX AND DOT BELOW;;1ED9;;ộ;;006F 0323 0302
LATIN CAPITAL LETTER O WITH OGONEK;;01EA;;Ǫ;;004F 0328
LATIN SMALL LETTER O WITH OGONEK;;01EB;;ǫ;;006F 0328
LATIN CAPITAL LETTER O WITH OGONEK AND MACRON;;01EC;;Ǭ;;004F 0328 0304
LATIN SMALL LETTER O WITH OGONEK AND MACRON;;01ED;;ǭ;;006F 0328 0304
MODIFIER LETTER CAPITAL P;;1D3E;;ᴾ;;1D3E
MODIFIER LETTER SMALL P;;1D56;;ᵖ;;1D56
LATIN SUBSCRIPT SMALL LETTER P;;209A;;ₚ;;209A
DOUBLE-STRUCK CAPITAL P;;2119;;ℙ;;2119
CIRCLED LATIN CAPITAL LETTER P;;24C5;;Ⓟ;;24C5
CIRCLED LATIN SMALL LETTER P;;24DF;;ⓟ;;24DF
FULLWIDTH LATIN CAPITAL LETTER P;;FF30;;Ｐ;;FF30
FULLWIDTH LATIN SMALL LETTER P;;FF50;;ｐ;;FF50
MATHEMATICAL BOLD CAPITAL P;;1D40F;;𝐏;;1D40F
MATHEMATICAL BOLD SMALL P;;1D429;;𝐩;;1D429
MATHEMATICAL ITALIC CAPITAL P;;1D443;;𝑃;;1D443
MATHEMATICAL ITALIC SMALL P;;1D45D;;𝑝;;1D45D
MATHEMATICAL BOLD ITALIC CAPITAL P;;1D477;;𝑷;;1D477
MATHEMATICAL BOLD ITALIC SMALL P;;1D491;;𝒑;;1D491
MATHEMATICAL SCRIPT CAPITAL P;;1D4AB;;𝒫;;1D4AB
MATHEMATICAL SCRIPT SMALL P;;1D4C5;;𝓅;;1D4C5
MATHEMATICAL BOLD SCRIPT CAPITAL P;;1D4DF;;𝓟;;1D4DF
MATHEMATICAL BOLD SCRIPT SMALL P;;1D4F9;;𝓹;;1D4F9
MATHEMATICAL FRAKTUR CAPITAL P;;1D513;;𝔓;;1D513
MATHEMATICAL FRAKTUR SMALL P;;1D52D;;𝔭;;1D52D
MATHEMATICAL DOUBLE-STRUCK SMALL P;;1D561;;𝕡;;1D561
MATHEMATICAL BOLD FRAKTUR CAPITAL P;;1D57B;;𝕻;;1D57B
MATHEMATICAL BOLD FRAKTUR SMALL P;;1D595;;𝖕;;1D595
MATHEMATICAL SANS-SERIF CAPITAL P;;1D5AF;;𝖯;;1D5AF
MATHEMATICAL SANS-SERIF SMALL P;;1D5C9;;𝗉;;1D5C9
MATHEMATICAL SANS-SERIF BOLD CAPITAL P;;1D5E3;;𝗣;;1D5E3
MATHEMATICAL SANS-SERIF BOLD SMALL P;;1D5FD;;𝗽;;1D5FD
MATHEMATICAL SANS-SERIF ITALIC CAPITAL P;;1D617;;𝘗;;1D617
MATHEMATICAL SANS-SERIF ITALIC SMALL P;;1D631;;𝘱;;1D631
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL P;;1D64B;;𝙋;;1D64B
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL P;;1D665;;𝙥;;1D665
MATHEMATICAL MONOSPACE CAPITAL P;;1D67F;;𝙿;;1D67F
MATHEMATICAL MONOSPACE SMALL P;;1D699;;𝚙;;1D699
SQUARED LATIN CAPITAL LETTER P;;1F13F;;🄿;;1F13F
SQUARE PM;;33D8;;㏘;;33D8
SQUARE PA AMPS;;3380;;㎀;;3380
SQUARE PA;;33A9;;㎩;;33A9
SQUARE PC;;3376;;㍶;;3376
SQUARE PF;;338A;;㎊;;338A
SQUARE PH;;33D7;;㏗;;33D7
SQUARE PPM;;33D9;;㏙;;33D9
SQUARED PPV;;1F14E;;🅎;;1F14E
SQUARE PR;;33DA;;㏚;;33DA
SQUARE PS;;33B0;;㎰;;33B0
PARTNERSHIP SIGN;;3250;;㉐;;3250
SQUARE PV;;33B4;;㎴;;33B4
SQUARE PW;;33BA;;㎺;;33BA
LATIN CAPITAL LETTER P WITH ACUTE;;1E54;;Ṕ;;0050 0301
LATIN SMALL LETTER P WITH ACUTE;;1E55;;ṕ;;0070 0301
LATIN CAPITAL LETTER P WITH DOT ABOVE;;1E56;;Ṗ;;0050 0307
LATIN SMALL LETTER P WITH DOT ABOVE;;1E57;;ṗ;;0070 0307
DOUBLE-STRUCK CAPITAL Q;;211A;;ℚ;;211A
CIRCLED LATIN CAPITAL LETTER Q;;24C6;;Ⓠ;;24C6
CIRCLED LATIN SMALL LETTER Q;;24E0;;ⓠ;;24E0
FULLWIDTH LATIN CAPITAL LETTER Q;;FF31;;Ｑ;;FF31
FULLWIDTH LATIN SMALL LETTER Q;;FF51;;ｑ;;FF51
MATHEMATICAL BOLD CAPITAL Q;;1D410;;𝐐;;1D410
MATHEMATICAL BOLD SMALL Q;;1D42A;;𝐪;;1D42A
MATHEMATICAL ITALIC CAPITAL Q;;1D444;;𝑄;;1D444
MATHEMATICAL ITALIC SMALL Q;;1D45E;;𝑞;;1D45E
MATHEMATICAL BOLD ITALIC CAPITAL Q;;1D478;;𝑸;;1D478
MATHEMATICAL BOLD ITALIC SMALL Q;;1D492;;𝒒;;1D492
MATHEMATICAL SCRIPT CAPITAL Q;;1D4AC;;𝒬;;1D4AC
MATHEMATICAL SCRIPT SMALL Q;;1D4C6;;𝓆;;1D4C6
MATHEMATICAL BOLD SCRIPT CAPITAL Q;;1D4E0;;𝓠;;1D4E0
MATHEMATICAL BOLD SCRIPT SMALL Q;;1D4FA;;𝓺;;1D4FA
MATHEMATICAL FRAKTUR CAPITAL Q;;1D514;;𝔔;;1D514
MATHEMATICAL FRAKTUR SMALL Q;;1D52E;;𝔮;;1D52E
MATHEMATICAL DOUBLE-STRUCK SMALL Q;;1D562;;𝕢;;1D562
MATHEMATICAL BOLD FRAKTUR CAPITAL Q;;1D57C;;𝕼;;1D57C
MATHEMATICAL BOLD FRAKTUR SMALL Q;;1D596;;𝖖;;1D596
MATHEMATICAL SANS-SERIF CAPITAL Q;;1D5B0;;𝖰;;1D5B0
MATHEMATICAL SANS-SERIF SMALL Q;;1D5CA;;𝗊;;1D5CA
MATHEMATICAL SANS-SERIF BOLD CAPITAL Q;;1D5E4;;𝗤;;1D5E4
MATHEMATICAL SANS-SERIF BOLD SMALL Q;;1D5FE;;𝗾;;1D5FE
MATHEMATICAL SANS-SERIF ITALIC CAPITAL Q;;1D618;;𝘘;;1D618
MATHEMATICAL SANS-SERIF ITALIC SMALL Q;;1D632;;𝘲;;1D632
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Q;;1D64C;;𝙌;;1D64C
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL Q;;1D666;;𝙦;;1D666
MATHEMATICAL MONOSPACE CAPITAL Q;;1D680;;𝚀;;1D680
MATHEMATICAL MONOSPACE SMALL Q;;1D69A;;𝚚;;1D69A
SQUARED LATIN CAPITAL LETTER Q;;1F140;;🅀;;1F140
MODIFIER LETTER SMALL R;;02B3;;ʳ;;02B3
MODIFIER LETTER CAPITAL R;;1D3F;;ᴿ;;1D3F
LATIN SUBSCRIPT SMALL LETTER R;;1D63;;ᵣ;;1D63
SCRIPT CAPITAL R;;211B;;ℛ;;211B
BLACK-LETTER CAPITAL R;;211C;;ℜ;;211C
DOUBLE-STRUCK CAPITAL R;;211D;;ℝ;;211D
CIRCLED LATIN CAPITAL LETTER R;;24C7;;Ⓡ;;24C7
CIRCLED LATIN SMALL LETTER R;;24E1;;ⓡ;;24E1
FULLWIDTH LATIN CAPITAL LETTER R;;FF32;;Ｒ;;FF32
FULLWIDTH LATIN SMALL LETTER R;;FF52;;ｒ;;FF52
MATHEMATICAL BOLD CAPITAL R;;1D411;;𝐑;;1D411
MATHEMATICAL BOLD SMALL R;;1D42B;;𝐫;;1D42B
MATHEMATICAL ITALIC CAPITAL R;;1D445;;𝑅;;1D445
MATHEMATICAL ITALIC SMALL R;;1D45F;;𝑟;;1D45F
MATHEMATICAL BOLD ITALIC CAPITAL R;;1D479;;𝑹;;1D479
MATHEMATICAL BOLD ITALIC SMALL R;;1D493;;𝒓;;1D493
MATHEMATICAL SCRIPT SMALL R;;1D4C7;;𝓇;;1D4C7
MATHEMATICAL BOLD SCRIPT CAPITAL R;;1D4E1;;𝓡;;1D4E1
MATHEMATICAL BOLD SCRIPT SMALL R;;1D4FB;;𝓻;;1D4FB
MATHEMATICAL FRAKTUR SMALL R;;1D52F;;𝔯;;1D52F
MATHEMATICAL DOUBLE-STRUCK SMALL R;;1D563;;𝕣;;1D563
MATHEMATICAL BOLD FRAKTUR CAPITAL R;;1D57D;;𝕽;;1D57D
MATHEMATICAL BOLD FRAKTUR SMALL R;;1D597;;𝖗;;1D597
MATHEMATICAL SANS-SERIF CAPITAL R;;1D5B1;;𝖱;;1D5B1
MATHEMATICAL SANS-SERIF SMALL R;;1D5CB;;𝗋;;1D5CB
